2008-11-19 16:00:00,CCE,Sell,100
2008-11-17 16:00:00,CCE,Buy,100
2008-11-24 16:00:00,CCE,Sell,100
2008-11-19 16:00:00,CCE,Buy,100
2008-11-26 16:00:00,CCE,Sell,100
2008-12-02 16:00:00,CCE,Buy,100
2008-12-09 16:00:00,CCE,Sell,100
2008-11-20 16:00:00,CI,Buy,100
2008-11-28 16:00:00,CI,Sell,100
2008-11-20 16:00:00,CMS,Buy,100
2008-11-28 16:00:00,CMS,Sell,100
2009-03-05 16:00:00,CNP,Buy,100
2009-03-12 16:00:00,CNP,Sell,100
2009-03-05 16:00:00,COF,Buy,100
2009-03-12 16:00:00,COF,Sell,100
2009-03-03 16:00:00,CVH,Buy,100
2009-03-10 16:00:00,CVH,Sell,100
2009-03-05 16:00:00,CVH,Buy,100
2009-03-12 16:00:00,CVH,Sell,100
2009-02-17 16:00:00,DELL,Buy,100
2009-02-24 16:00:00,DELL,Sell,100
2009-03-04 16:00:00,DELL,Buy,100
2009-03-11 16:00:00,DELL,Sell,100
2009-03-16 16:00:00,DELL,Buy,100
2009-03-23 16:00:00,DELL,Sell,100
2008-11-17 16:00:00,DFS,Buy,100
2008-11-24 16:00:00,DFS,Sell,100
2008-12-12 16:00:00,DFS,Buy,100
2008-12-19 16:00:00,DFS,Sell,100
2008-12-17 16:00:00,DFS,Buy,100
2008-12-24 16:00:00,DFS,Sell,100
2008-12-22 16:00:00,DFS,Buy,100
2008-12-30 16:00:00,DFS,Sell,100
2009-01-07 16:00:00,DFS,Buy,100
2009-01-14 16:00:00,DFS,Sell,100
2009-04-27 16:00:00,DFS,Buy,100
2009-05-04 16:00:00,DFS,Sell,100
2009-05-13 16:00:00,DFS,Buy,100
2009-05-20 16:00:00,DFS,Sell,100
2009-05-19 16:00:00,DFS,Buy,100
2009-05-27 16:00:00,DFS,Sell,100
2009-06-17 16:00:00,DFS,Buy,100
2009-06-24 16:00:00,DFS,Sell,100
2008-10-09 16:00:00,DHI,Buy,100
2008-10-16 16:00:00,DHI,Sell,100
2009-02-10 16:00:00,DHI,Buy,100
2009-02-18 16:00:00,DHI,Sell,100
2009-03-19 16:00:00,DHI,Buy,100
2009-03-26 16:00:00,DHI,Sell,100
2009-05-15 16:00:00,DHI,Buy,100
2009-05-22 16:00:00,DHI,Sell,100
2009-05-28 16:00:00,DHI,Buy,100
2009-06-04 16:00:00,DHI,Sell,100
2009-07-06 16:00:00,DHI,Buy,100
2009-07-13 16:00:00,DHI,Sell,100
2008-10-27 16:00:00,DNR,Buy,100
2008-11-03 16:00:00,DNR,Sell,100
2008-11-12 16:00:00,DNR,Buy,100
2008-11-19 16:00:00,DNR,Sell,100
2008-11-17 16:00:00,DNR,Buy,100
2008-11-24 16:00:00,DNR,Sell,100
2008-12-01 16:00:00,DNR,Buy,100
2008-12-08 16:00:00,DNR,Sell,100
2008-12-04 16:00:00,DNR,Buy,100
2008-12-11 16:00:00,DNR,Sell,100
2008-12-18 16:00:00,DNR,Buy,100
2008-12-26 16:00:00,DNR,Sell,100
2008-12-22 16:00:00,DNR,Buy,100
2008-12-30 16:00:00,DNR,Sell,100
2009-02-17 16:00:00,DOW,Buy,100
2009-02-24 16:00:00,DOW,Sell,100
2009-03-27 16:00:00,DOW,Buy,100
